,,,,,LV#1 Mission Readiness Event Matrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BST1-022,5.2,Mass Properties,Test,2,,,,,,,,,,,,,,,,,,,BST1-022,,,,,,,,BST1-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BST1-023,5.3,Booster Bent Pin,Test,1,,,,,,,,,,,,,,,,,,,,,,,,,,,BST1-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BST1-024,5.4,Booster Radio Frequency (RF) Link,Test,1,,,,,,,,,,,,,,,,,,,,,,,,,,,BST1-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BST1-025,5.5,Booster Sneak Circuit,Test,1,,,,,,,,,,,,,,,,,,,,,,,,,,,BST1-025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-001,3.1,Nozzle Control Actuator Power,Test,1,,,,,,,,,,,,,,CA-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-002,3.2,Nozzle Control Actuator Sizing,Test,2,,,,,,,,,,,,,CA-002,,,,,CA-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-003,3.3,Nozzle Control Actuator Humidity,Test,2,,,,,,,,,,,,,CA-003,,,,,,,,,,,,,,,,CA-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-004,3.4,Nozzle Control Actuator Enclosure,Test,1,,,,,,,,,,,,,,,CA-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-005,3.5,Nozzle Control Actuator Motor,Test,1,,,,,,,,,,,,,,,CA-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-006,3.6,Nozzle Control Actuator Gearing,Test,1,,,,,,,,,,,,,,,CA-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-007,3.7,Nozzle Control Actuator Drive nut and thrust base assembly,Analysis,2,,,,,,,,,,,,,,,,,CA-007,CA-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-008,3.8,Nozzle Control Actuator Signal list,Analysis,1,,,,,,,,,,,,,,,CA-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-009,3.9,Nozzle Control Actuator System clock,Analysis,1,,,,,,,,,,,,,CA-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-010,4,Mass Properties,Analysis;,3,,,,,,,,,,,,,CA-010,,,,CA-010,CA-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-011,4.1,Nozzle Control Actuator Activation time,,1,,,,,,,,,,,,,,,,,,CA-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-012,4.2,Nozzle Control Actuator System Reliability,Analysis,2,,,,,,,,,,,,,,,CA-012,CA-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-013,4.3,Nozzle Control Actuator Single Point Failure,Analysis,1,,,,,,,,,,,,,,,,,,CA-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-014,4.4,Nozzle Control Actuator Fratricide,Inspection,1,,,,,,,,,,,,,,,,,CA-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-015,4.5,Nozzle Control Actuator Bent Pin,Inspection,1,,,,,,,,,,,,,,CA-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-016,4.6,Nozzle Control Actuator Sneak Circuit,Inspection,2,,,,,,,,,,,,,,,CA-016,,,CA-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-017,4.7,Nozzle Control Actuator Software and Firmware,Inspection,3,,,,,,,,,,,,,CA-017,,CA-017,CA-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-018,4.8,Nozzle Control Actuator Radiation Analysis,Inspection,1,,,,,,,,,,,,,,,CA-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-019,4.9,Nozzle Control Actuator Breakup Analysis,Inspection,4,,,,,,,,,,,,,,CA-019,,CA-019,CA-019,,,,,,,,,,,,,,,,,,,,CA-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-021,4.11,Nozzle Slew Rate,Test,1,,,,,,,,,,,,,,,,,,CA-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-022,4.12,Nozzle Torque,Test,1,,,,,,,,,,,,,,,,,,CA-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-023,4.13,Nozzle Max Deflection,Test,1,,,,,,,,,,,,,,,,,,CA-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA-024,4.14,TVC Pitch Rise Time,Test,1,,,,,,,,,,,,,,,,,,CA-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-005,3.5,Signal list,Test,1,,,IMU-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-006,3.6,Signal list,Test,2,,,IMU-006,,,IMU-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-007,3.7,System clock,Analysis,3,,,IMU-007,,IMU-007,IMU-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-008,3.8,Activation time,Analysis,2,,,,,IMU-008,IMU-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-009,3.9,Activation time,Analysis,1,,,,,,IMU-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-010,4,Reactivation time,Analysis,1,,,,,,IMU-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-011,4.1,Angular rate,Analysis,1,,,,,,IMU-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-012,4.2,Operating range,Analysis,1,,,,,,IMU-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-013,4.3,Mass Properties,Analysis,3,IMU-013,IMU-013,,,,IMU-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-014,4.4,Design and Construction,Analysis,2,,IMU-014,,,,IMU-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-015,4.5,Scale factor,Analysis,2,,IMU-015,,,,IMU-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-016,4.6,Scale factor,Analysis,1,,,,,,IMU-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-017,4.7,Scale factor accuracy,Inspection,1,,,,,,IMU-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-018,4.8,Scale factor linearity,Inspection,1,,,,,,IMU-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-019,4.9,Output noise,Demonstration,1,,,,,,IMU-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-020,5,Resolution,,1,,,,,,IMU-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-021,5.1,Bias accuracy,Test,1,,,,,,IMU-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-022,5.2,Bias accuracy,Test,2,,,,IMU-022,,IMU-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-023,5.3,G-sensitive bias,Test,2,,,,IMU-023,,IMU-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-024,5.4,Vibration bias (gyro),Analysis,2,,,,IMU-024,,IMU-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-025,5.5,Shock bias (gyro),Analysis,1,,,,,,IMU-025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMU-026,5.6,Angle random walk,Analysis,1,,,,,,IMU-026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-001,3.1,Interface definition,Test,2,,,,,,,BATT-001,BATT-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-002,3.2,Characteristics,Test,1,,,,,,,,,,,,BATT-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-003,3.3,Performance,Test,1,,,,,,,,,,,,BATT-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-004,3.4,Output power,Test,1,,,,,,,,,,,,BATT-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-005,3.5,Battery Reliability,Test,1,,,,,,,,,,BATT-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-006,3.6,Output power,Test,1,,,,,,,,,,,,BATT-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-007,3.7,Power Output Requirements,Analysis,1,,,,,,,,,,,,BATT-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-008,3.8,Voltage Output Range,Analysis,2,,,,,,,,,,BATT-008,BATT-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-009,3.9,Voltage Output Range,Analysis,2,,,,,,,,,,BATT-009,BATT-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-010,4,Transient Response,Analysis,2,,,,,,,,,,BATT-010,BATT-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-011,4.1,Load Protection,Analysis;,2,,,,,,,,,,BATT-011,BATT-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-012,4.2,(U)  No load condition.,Analysis,2,,,,,,,,,,BATT-012,BATT-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-013,4.3,Activation method,Demonstration,1,,,,,,,,,,,,BATT-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-014,4.4,Activation time,Demonstration,1,,,,,,,,,,,,BATT-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-015,4.5,Activation power,Demonstration,2,,,,,,,,,,BATT-015,BATT-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-016,4.6,Laser Initiator,Demonstration,1,,,,,,,,,,,,BATT-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-017,4.7,Insulation resistance,Demonstration,1,,,,,,,,,,,,BATT-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-018,4.8,Charging current,Demonstration,1,,,,,,,,,,,,BATT-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-019,4.9,Continuity,Demonstration,1,,,,,,,,,,,,BATT-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-020,5,Polarity,Test,1,,,,,,,,,,,,BATT-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-022,5.1,Outline and mounting,Test,1,,,,,,,,BATT-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-023,5.2,Mass properties,Test,1,,,,,,,BATT-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-024,5.3,Battery weight,Test,1,,,,,,,BATT-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BATT-025,5.4,Center of Gravity,Test,2,,,,,,,BATT-025,,BATT-025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-011,3.2.1.22,FTS Data Collection,Demonstration,2,,,,,,,,,,,,,,,,,FTS-011,FTS-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-012,3.2.1.23,ECP Data Collection,Demonstration,2,,,,,,,,,,,,,,,,,FTS-012,FTS-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-013,3.2.1.30,FTS Functional Requirements,Inspection;,1,,,,,,,,,,,,,,,,,FTS-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-014,3.2.1.31,Command Destruct Signal,Inspection;,1,,,,,,,,,,,,,,,,,,FTS-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-017,3.2.1.45,Launch Power State,Demonstration,2,,,,,,,,,,,,,,,,,FTS-017,FTS-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-019,3.2.1.47,PM&P Quality,Inspection,2,,,,,,,,,,,,,,,,,FTS-019,FTS-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-020,3.2.1.48,Mechanical Design Requirements,Inspection,2,,,,,,,,,,,,,,,,,FTS-020,FTS-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-021,3.2.1.53,Electrical Design Requirements,Inspection,2,,,,,,,,,,,,,,,,,FTS-021,FTS-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-022,3.2.1.54,Wiring and Harnesses,Analysis,1,,,,,,,,,,,,,,,,,FTS-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-023,3.2.1.56,Interface Connector Bonding,Analysis,1,,,,,,,,,,,,,,,,,FTS-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FTS-026,3.2.1.59,Range Compatibility,Analysis,2,,,,,,,,,,,,,,,,,FTS-026,FTS-026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
